"",arch,ff_depth,bag_depth,TPR,FPR,TNR,FNR,F1,Accuracy,Precision,P_pos
1,DenseNet,6,4,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
2,DenseNet,8,8,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
3,DenseNet,6,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
4,Standard,7,6,0,0,1,0,0,1,0,0
5,DenseNet,10,6,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
6,Standard,3,8,0,0,1,0,0,1,0,0
7,Standard,6,3,0,0,1,0,0,1,0,0
8,Standard,9,8,0,0,1,0,0,1,0,0
9,DenseNet,3,8,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
10,DenseNet,2,8,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
11,Standard,10,5,0,0,1,0,0,1,0,0
12,Standard,10,10,0,0,1,0,0,1,0,0
13,Standard,7,8,0,0,1,0,0,1,0,0
14,DenseNet,6,5,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
15,Standard,10,8,0,0,1,0,0,1,0,0
16,DenseNet,5,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
17,Standard,7,10,0,0,1,0,0,1,0,0
18,DenseNet,9,3,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
19,DenseNet,7,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
20,DenseNet,7,5,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
21,DenseNet,8,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
22,Standard,2,7,0,0,1,0,0,1,0,0
23,DenseNet,7,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
24,DenseNet,3,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
25,DenseNet,2,4,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
26,DenseNet,3,8,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
27,Standard,5,8,0,0,1,0,0,1,0,0
28,Standard,6,9,0,0,1,0,0,1,0,0
29,DenseNet,7,10,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
30,Standard,4,9,0,0,1,0,0,1,0,0
31,DenseNet,10,5,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
32,Standard,5,4,0,0,1,0,0,1,0,0
33,DenseNet,7,7,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
34,Standard,10,8,0,0,1,0,0,1,0,0
35,Standard,10,10,0,0,1,0,0,1,0,0
36,DenseNet,8,10,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
37,DenseNet,4,10,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
38,DenseNet,9,7,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
39,DenseNet,10,9,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
40,Standard,4,5,0,0,1,0,0,1,0,0
41,DenseNet,8,6,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
42,Standard,4,6,0,0,1,0,0,1,0,0
43,Standard,8,8,0,0,1,0,0,1,0,0
44,DenseNet,7,6,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
45,DenseNet,6,7,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
46,DenseNet,6,5,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
47,DenseNet,9,3,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
48,Standard,4,9,0,0,1,0,0,1,0,0
49,DenseNet,3,8,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
50,DenseNet,3,4,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
51,DenseNet,3,5,0,0.050014744913005,0.949985255086995,0,0,0.949985255086995,0,0.050014744913005
