"",distance,nPerm,log2FC,TPR,FPR,TNR,FNR,F1,Accuracy,Precision,P_pos
1,spearman,1700,1,0,0,1,1,0,0.844156099479013,0,0
2,maximum,2200,1.23,0,0,1,1,0,0.844156099479013,0,0
3,spearman,3700,1.55,0,0,1,1,0,0.844156099479013,0,0
4,pearson,3100,1.47,0,0,1,1,0,0.844156099479013,0,0
5,pearson,2900,1.23,0,0,1,1,0,0.844156099479013,0,0
6,maximum,4200,1.76,0,0,1,1,0,0.844156099479013,0,0
7,spearman,2500,0.66,0,0,1,1,0,0.844156099479013,0,0
8,euclidean,1900,0.95,0,0,1,1,0,0.844156099479013,0,0
9,kendall,4500,1.03,0,0,1,1,0,0.844156099479013,0,0
10,maximum,3000,1.59,0,0,1,1,0,0.844156099479013,0,0
11,maximum,3500,1.43,0,0,1,1,0,0.844156099479013,0,0
12,cosine,2000,1.28,0,0,1,1,0,0.844156099479013,0,0
13,pearson,3400,0.73,0,0,1,1,0,0.844156099479013,0,0
14,spearman,1000,1.62,0,0,1,1,0,0.844156099479013,0,0
15,euclidean,4700,1.56,0,0,1,1,0,0.844156099479013,0,0
16,spearman,1200,1.84,0,0,1,1,0,0.844156099479013,0,0
17,spearman,2600,2,0,0,1,1,0,0.844156099479013,0,0
18,cosine,2600,1.51,0,0,1,1,0,0.844156099479013,0,0
19,kendall,4300,1.84,0,0,1,1,0,0.844156099479013,0,0
20,cosine,3500,0.54,0.00668600983978807,0.0402673622432344,0.959732637756766,0.993313990160212,0.010917705221959,0.81120613388381,0.0297418630751964,0.0350339132999115
21,cosine,2100,1.19,0.567175476220512,0.980506777213657,0.0194932227863431,0.432824523779488,0.164918201159123,0.104846161407648,0.0964868982981737,0.916091615059471
22,euclidean,3800,0.65,0,0,1,1,0,0.844156099479013,0,0
23,spearman,800,0.73,0,0,1,1,0,0.844156099479013,0,0
24,pearson,1700,0.81,0,0,1,1,0,0.844156099479013,0,0
25,pearson,900,0.7,0,0,1,1,0,0.844156099479013,0,0
26,cosine,2900,1.04,0.27892014633531,0.972518515068238,0.0274814849317621,0.72107985366469,0.0852088792970556,0.0666666666666667,0.050285428369988,0.864425439889905
27,maximum,2600,1.24,0,0,1,1,0,0.844156099479013,0,0
28,spearman,2900,1.32,0,0,1,1,0,0.844156099479013,0,0
29,kendall,3600,0.88,0,0,1,1,0,0.844156099479013,0,0
30,maximum,5000,1.03,0,0,1,1,0,0.844156099479013,0,0
31,cosine,2900,1.86,0,0,1,1,0,0.844156099479013,0,0
32,spearman,2700,0.97,0,0,1,1,0,0.844156099479013,0,0
33,euclidean,3900,1.26,0,0,1,1,0,0.844156099479013,0,0
34,kendall,4400,1.32,0,0,1,1,0,0.844156099479013,0,0
35,pearson,3400,1.6,0,0,1,1,0,0.844156099479013,0,0
36,euclidean,1600,0.88,0,0,1,1,0,0.844156099479013,0,0
37,cosine,3500,0.5,0.00176611580673647,0.0267595137174531,0.973240486282547,0.998233884193264,0.00308030803080308,0.821842131131426,0.0120378331900258,0.0228644450997739
38,cosine,5000,0.79,0,0,1,1,0,0.844156099479013,0,0
39,pearson,3400,1.43,0,0,1,1,0,0.844156099479013,0,0
40,spearman,3900,0.65,0,0,1,1,0,0.844156099479013,0,0
41,kendall,1800,1.37,0,0,1,1,0,0.844156099479013,0,0
42,euclidean,3300,1.03,0,0,1,1,0,0.844156099479013,0,0
43,euclidean,3600,0.69,0,0,1,1,0,0.844156099479013,0,0
44,spearman,1100,1.53,0,0,1,1,0,0.844156099479013,0,0
45,maximum,700,1.42,0,0,1,1,0,0.844156099479013,0,0
46,cosine,2700,1.01,0.258231361170683,0.9200940891518,0.0799059108481997,0.741768638829318,0.0827388290454922,0.107696844588617,0.0492612022909949,0.816946820013762
47,pearson,1900,1.57,0,0,1,1,0,0.844156099479013,0,0
48,euclidean,2500,0.71,0,0,1,1,0,0.844156099479013,0,0
49,euclidean,4100,0.91,0,0,1,1,0,0.844156099479013,0,0
50,kendall,1200,1.08,0,0,1,1,0,0.844156099479013,0,0
51,cosine,1000,1,0.231613472940583,0.916903442172435,0.0830965578275653,0.768386527059417,0.0747359208678485,0.106242013172122,0.0445566179682571,0.810105180379436
