"",prob,Log2FC_cutoff,TPR,FPR,TNR,FNR,F1,Accuracy
1,0.14,0.792,0,0,1,1,0,0.441390562248996
2,0.16,0.259,0,0,1,1,0,0.441390562248996
3,0.27,0.986,0,0,1,1,0,0.441390562248996
4,0.29,0.757,0,0,1,1,0,0.441390562248996
5,0.24,0.98,0,0,1,1,0,0.441390562248996
6,0.3,0.219,0,0,1,1,0,0.441390562248996
7,0.11,0.949,0,0,1,1,0,0.441390562248996
8,0.33,0.149,0,0,1,1,0,0.441390562248996
9,0.24,0.6,0,0,1,1,0,0.441390562248996
10,0.02,0.946,0,0,1,1,0,0.441390562248996
11,0.22,0.688,0,0,1,1,0,0.441390562248996
12,0.11,0.506,0,0,1,1,0,0.441390562248996
13,0.39,0.373,0,0,1,1,0,0.441390562248996
14,0.4,0.336,0,0,1,1,0,0.441390562248996
15,0.31,0.048,0,0,1,1,0,0.441390562248996
16,0.1,0.619,0,0,1,1,0,0.441390562248996
17,0.17,0.961,0,0,1,1,0,0.441390562248996
18,0.33,0.655,0,0,1,1,0,0.441390562248996
19,0.41,0.51,0,0,1,1,0,0.441390562248996
20,0.4,0.15,0,0,1,1,0,0.441390562248996
21,0.39,0.87,0,0,1,1,0,0.441390562248996
22,0.31,0.514,0,0,1,1,0,0.441390562248996
23,0.01,0.009,0,0,1,1,0,0.441390562248996
24,0.12,0.019,0,0,1,1,0,0.441390562248996
25,0.2,0.145,0,0,1,1,0,0.441390562248996
26,0.08,0.305,0,0,1,1,0,0.441390562248996
27,0.12,0.826,0,0,1,1,0,0.441390562248996
28,0.03,0.502,0,0,1,1,0,0.441390562248996
29,0.09,0.804,0,0,1,1,0,0.441390562248996
30,0.14,0.061,0,0,1,1,0,0.441390562248996
31,0.13,0.928,0,0,1,1,0,0.441390562248996
32,0.2,0.808,0,0,1,1,0,0.441390562248996
33,0.43,0.079,0,0,1,1,0,0.441390562248996
34,0.16,0.601,0,0,1,1,0,0.441390562248996
35,0.16,0.715,0,0,1,1,0,0.441390562248996
36,0.33,0.514,0,0,1,1,0,0.441390562248996
37,0.35,0.72,0,0,1,1,0,0.441390562248996
38,0.42,0.75,0,0,1,1,0,0.441390562248996
39,0.33,0.096,0,0,1,1,0,0.441390562248996
40,0.26,0.398,0,0,1,1,0,0.441390562248996
41,0.37,0.294,0,0,1,1,0,0.441390562248996
42,0.41,0.617,0,0,1,1,0,0.441390562248996
43,0.11,0.974,0,0,1,1,0,0.441390562248996
44,0.39,0.618,0,0,1,1,0,0.441390562248996
45,0.09,0.521,0,0,1,1,0,0.441390562248996
46,0.05,0.903,0,0,1,1,0,0.441390562248996
47,0.15,0.637,0,0,1,1,0,0.441390562248996
48,0.19,0.864,0,0,1,1,0,0.441390562248996
49,0.17,0.251,0,0,1,1,0,0.441390562248996
50,0.17,0.215,0,0,1,1,0,0.441390562248996
51,0.2,0.585,0,0,1,1,0,0.441390562248996
