meta_column,label_value,score_group,mean_score,count,log_count,sample
scPAS,Neutral,Neg_ctrl_52,-0.32789711114118,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_53,-0.166975219636656,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_54,0.0034370519569777,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_55,0.0525483109133779,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_56,-0.0607120937763111,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_57,-0.169228092221826,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_58,-0.0641926463607426,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_59,-0.0242979011006722,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_60,-0.181054506864332,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_61,0.144870532127112,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_62,0.064637651078597,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_63,-0.134902555996026,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_64,-0.0642299117302045,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_65,0.251782112644134,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_66,0.0807886025036639,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_67,-0.351276709183349,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_68,-0.0809285203966875,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_69,0.0855557002938254,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_70,-0.0359196309251001,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_71,0.305405218832891,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_72,0.164677250277477,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_73,-0.147833150397064,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_74,0.211015554079231,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_75,-0.279277525409881,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_76,0.0064566348233842,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_77,-0.138178096445448,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_78,0.013295375021979,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_79,0.250628768416769,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_80,0.19023010204917,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_81,-0.0108662349010705,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_82,0.0296293548358177,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_83,-0.0848945772520889,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_84,-0.244996632496624,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_85,0.133323723107248,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_86,0.196337958425293,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_87,0.227934688458929,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_88,-0.18532944187682,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_89,0.0844317657752576,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_90,-0.326338130588716,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_91,0.0918367628676009,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_92,0.287205933507047,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_93,0.30030688246474,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_94,0.149409867457516,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_95,0.107846645953967,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_96,0.127940322284681,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_97,-0.0696556031373713,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_98,-0.144480581342759,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_99,0.220216434500102,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Neutral,Neg_ctrl_100,0.206269120749622,31475,4.49797953663798,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_1,0.0818942306718603,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_2,0.141626396269926,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_3,-0.0340429909995498,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_4,0.281611152555375,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_5,0.0166776298116103,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_6,0.202572174707683,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_7,0.310364993009877,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_8,0.155322098764882,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_9,-0.0871357266080459,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_10,-0.108605189486183,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_11,-0.197884115558271,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_12,0.00672525128238351,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_13,0.214949550624635,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_14,-0.0799164990754368,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_15,0.309378180411236,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_16,-0.0855925033788169,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_17,-0.196537951305637,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_18,-0.0948748090240264,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_19,-0.146226313131721,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_20,0.163342551548125,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_21,0.354811913931141,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_22,-0.328274608048016,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_23,-0.0785888668881707,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_24,-0.122154277392565,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_25,-0.106479933111179,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_26,0.152674614984939,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_27,0.0134173549716238,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_28,-0.0516375972334615,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_29,-0.217292060237181,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_30,0.233403928256845,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_31,-0.336487932060931,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_32,-0.326729657279217,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_33,0.0271551953502969,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_34,0.141082230350169,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_35,-0.0924163320326196,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_36,-0.0102895302852315,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_37,0.0627918695381966,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_38,0.00113875665573722,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_39,-0.150719391590639,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_40,-0.197031644745694,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_41,0.220895782442967,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_42,0.104261174001482,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_43,-0.0738624493500232,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_44,-0.312128243720912,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_45,-0.0468234593413651,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_46,-0.319085400312438,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_47,-0.0940667712415326,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_48,-0.153602946441421,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_49,0.0515645051051056,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_50,-0.169786486663597,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_51,-0.073494592057243,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_52,-0.329046529687363,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_53,-0.167273618914948,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_54,-0.0194721654659445,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_55,0.0433374608672436,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_56,-0.0722545537293069,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_57,-0.15995123054794,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_58,-0.0669458007803674,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_59,-0.0339650601479988,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_60,-0.172865781989747,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_61,0.162423313733893,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_62,0.0506658702529017,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_63,-0.135018757024099,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_64,-0.0796329913345826,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_65,0.23917895871394,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_66,0.088174271669764,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_67,-0.340802344107633,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_68,-0.0902760726449608,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_69,0.103086193523549,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_70,-0.0139288222294595,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_71,0.304085096961759,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_72,0.147531797157169,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_73,-0.148555509785795,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_74,0.213024278119879,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_75,-0.257503596694437,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_76,0.00465806391999323,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_77,-0.136954888654264,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_78,0.00837741306510763,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_79,0.232378937847333,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_80,0.193420527241207,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_81,0.00558747470359795,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_82,0.00494134438299017,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_83,-0.102010968861188,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_84,-0.218730831058601,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_85,0.143933771206343,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_86,0.185941490401106,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_87,0.223718480073028,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_88,-0.156858522328411,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_89,0.0798589507165583,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_90,-0.328532591330459,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_91,0.0821367114046816,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_92,0.275929128980529,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_93,0.300110070981237,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_94,0.151352088997946,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_95,0.117704929602384,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_96,0.118253330728025,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_97,-0.0890756375064969,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_98,-0.142116800723969,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_99,0.213703272314642,397,2.59988307207369,Sample_100_GSE162228
scPAS,Positive,Neg_ctrl_100,0.198600617200766,397,2.59988307207369,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_1,0.0848615419922275,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_2,0.122060701050185,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_3,-0.0414228553027755,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_4,0.29634440140681,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_5,0.127759777030411,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_6,0.258008440553392,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_7,0.313216049672286,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_8,0.134788936824007,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_9,-0.066424642546314,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_10,-0.132977800807357,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_11,-0.221463967706038,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_12,0.111689170039411,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_13,0.233024821755316,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_14,-0.054465832906061,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_15,0.307765202206523,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_16,-0.0527130062691143,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_17,-0.208016802474563,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_18,-0.131374710214903,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_19,-0.170288518684751,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_20,0.179688661184678,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_21,0.331748783446404,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_22,-0.339645366117635,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_23,-0.0135688178316965,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_24,-0.122207021042183,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_25,-0.115634530104871,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_26,0.155601968944419,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_27,0.000379809559392031,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_28,-0.0595353272274082,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_29,-0.2231330278413,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_30,0.244328299803975,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_31,-0.374133749440349,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_32,-0.313542415645837,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_33,0.0124193678542563,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_34,0.164014964609313,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_35,-0.102048188099016,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_36,-0.0179016743133004,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_37,0.0325805405260882,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_38,-0.0243076717534738,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_39,-0.167412151436286,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_40,-0.203746965423262,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_41,0.233578705965447,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_42,0.0739676274799415,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_43,-0.0550740905113974,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_44,-0.315971417206616,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_45,-0.0474310572271492,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_46,-0.338753600325789,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_47,-0.153522722656419,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_48,-0.139297897859803,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_49,0.0781024874510827,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_50,-0.148248084775247,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_51,-0.08578460929371,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_52,-0.311978747007314,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_53,-0.158808295687924,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_54,-0.0320096049770293,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_55,0.0460612249609165,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_56,-0.0593090247552093,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_57,-0.182368641496095,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_58,-0.0626278305435379,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_59,-0.0295212812256971,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_60,-0.182527823560683,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_61,0.147946306049605,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_62,0.0856627509421404,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_63,-0.141905799288648,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_64,-0.029271808277378,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_65,0.262724192567445,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_66,0.0976673362834871,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_67,-0.375050697540002,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_68,-0.0935711501285975,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_69,0.0775806938222158,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_70,-0.0273072270379757,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_71,0.306925024344865,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_72,0.165276786001622,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_73,-0.16915274433578,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_74,0.216690127360824,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_75,-0.270058119547651,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_76,0.0472983240970527,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_77,-0.148682646231478,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_78,0.0108347914875595,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_79,0.261112276102338,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_80,0.164990194658843,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_81,-0.0293344662703742,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_82,0.040987066311423,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_83,-0.0710614385801993,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_84,-0.229087095487426,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_85,0.115718688747366,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_86,0.208478694485964,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_87,0.206756541930601,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_88,-0.182751621276636,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_89,0.0795311321628535,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_90,-0.337487628660474,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_91,0.0915124188341106,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_92,0.293767066820984,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_93,0.287961675920497,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_94,0.14197613850666,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_95,0.101070903441967,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_96,0.113404004234855,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_97,-0.0441787846932439,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_98,-0.149333581374803,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_99,0.204756649693214,1502,3.17695898058691,Sample_100_GSE162228
scPP,Negative,Neg_ctrl_100,0.19871901820568,1502,3.17695898058691,Sample_100_GSE162228
scPP,Neutral,Neg_ctrl_1,0.0807832086138521,28515,4.45508860604095,Sample_100_GSE162228
