Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73,Sample_74,Sample_75,Sample_76,Sample_77,Sample_78,Sample_79,Sample_80,Sample_81,Sample_82,Sample_83,Sample_84,Sample_85,Sample_86,Sample_87,Sample_88,Sample_89,Sample_90,Sample_91,Sample_92,Sample_93,Sample_94,Sample_95,Sample_96,Sample_97,Sample_98,Sample_99,Sample_100
STX5,CP,SMURF1,PRKAB1,UBTF,TMEM216,SIRT5,CCNB2,C2CD4A,SLC29A1,GNS,IQGAP3,JAK3,PECR,RBM17,RBMS2,CASC3,CTHRC1,PAM,CBX4,GFER,TLN1,HSD17B12,C15orf40,IQSEC1,OBP2B,GTF2F1,PPIH,GHDC,UBXN10,BAX,CD151,USP16,AKAP5,RPGRIP1L,UBXN7,PPID,FER,SIK3,SCGB3A1,DDX3X,GRAMD1A,CCT4,PRR3,FZR1,IRF8,RRAS2,NUP188,PPID,ERGIC3,CCAR2,STK11,FADS1,PDHX,TSPAN5,LRTOMT,TSC2,BTBD10,UBE2A,KANK1,MYC,COX17,PKN2,TBL1XR1,MATK,GSN,DDR2,KLRG1,TFDP1,SCIMP,MYH14,SMDT1,RCOR1,GORASP2,CRYM,FMO5,RNF168,LATS1,UTP18,TRIM35,LINC00685,SMARCD1,GLRX2,KLF2,RHOH,NEDD4L,SNAPC3,SYMPK,IFT80,HECTD1,FADS3,FGFR3,BCAP29,USP33,PDE10A,SPG7,ZNF605,RBM5,PCDHB5,TASP1
RCN3,UBE2J1,SLC44A4,C8orf82,IFNAR2,PLBD1,RORA,CD99L2,DUSP3,MYL12B,GNA12,SATB1,PTAFR,CCDC124,SLC35F6,WFDC2,TRIM45,ARHGEF40,RSF1,CDC42SE1,ZNF583,DNALI1,ZNF862,CRYBG3,DCAF13,CXorf38,NUP153,RTTN,FBXW11,WBP1L,C1GALT1,MAT2A,SHOX2,HS2ST1,COPZ1,ZNF407,LTB4R,BAIAP2,PHOSPHO2,FADS3,LENG8,OXNAD1,MTX3,METTL7A,HSP90AA1,COX14,ARVCF,SAR1B,C3orf33,TMEM192,ZNF124,KDF1,ERGIC1,NAT14,CCL20,NCL,SQLE,PHLPP2,DDX19A,KMO,PRKCE,PROM1,EMC9,ULK1,RPLP0,TMEM263,FUNDC1,ANKRD39,ALMS1,SLC25A15,HRH1,NSUN6,BHLHE40,ZNF547,URGCP,WARS2,PDHA1,FPGS,CD99L2,GRIN1,SZRD1,NHP2,DNAJC2,TLK1,S100A4,ZNF571,TTC17,ZNF397,TPGS2,DLG3,KCNMA1,TRAFD1,RWDD3,SLC3A2,IPO9,MRPS24,FRY,VTCN1,OAF,BNIP3L
ITGAL,RAB21,LPAR6,C5AR2,CD274,DDX20,ATE1,PLXND1,FBXO25,TUSC3,DUSP28,TFAP2A,HOXB13,ZNF451,S100P,MATK,HSPBAP1,PHF6,NUDCD2,USP21,IL11RA,ERCC1,UBA3,BRI3BP,GRB14,PRRX2,SMC1A,CPOX,DYNC1I2,NLK,PIP4K2B,BSCL2,ZNF335,CEP162,TSPAN1,CEP85L,EGR3,PARVA,REV1,NACC2,KIF14,TMEM156,CEP250,SGMS2,DHX35,SYNRG,FN3K,ARHGAP24,NT5C3A,PRPF18,EIF3L,FAM104A,INTS12,QSOX2,UBE2L3,ZNF618,S100A1,AARSD1,LIMS2,ATG13,RAB2A,ZNF595,ELMO3,AIM2,TGFA,CEACAM1,NMNAT1,VHL,ELOVL1,STAG3,LSS,COA4,SPON1,BBS2,CTDP1,MMGT1,BZW1,YPEL2,RABIF,CLASP1,PPP1R35,SNRPG,MERTK,METTL2A,PCAT18,ZNF669,ELOVL2,SETD3,LPGAT1,DCUN1D2,PAOX,ISOC1,SCARA3,VLDLR,MRPS9,HSPA14,SLC35B4,TEFM,PDZD2,ZNF518B
WDR44,POLR2K,PGGT1B,CHAC2,IRF4,GPSM2,ATP6V1C1,PSMA7,ZNF543,NDUFA2,ZSWIM6,UBE2V2,ARL9,SACS,ABHD14B,TMED10,RPL15,TLE4,GOLM1,SUV39H2,SREK1IP1,FER,KAT6B,S1PR4,SIRT6,BLVRB,RASGRP1,TMEM40,NBEA,RYBP,TOB1,MICU1,YPEL2,CAMKMT,AKT1S1,MCTP1,TP53RK,MPZL1,ARG2,ANO9,CBLB,DOCK11,PLD2,BTF3L4,FN3K,RAB10,GATC,RPS6KA1,TTC36,TTC9,C3orf33,TUBG1,HNRNPA0,IKZF4,PDSS1,CHD1,RASGEF1A,SMIM4,HYAL2,MAP1LC3B,MCRS1,BZW1,HNRNPUL1,TMEM106B,GTPBP8,LZTR1,USO1,FANCD2,C20orf27,ELAC1,LYRM9,MSI2,FBXO2,FKTN,KAZN,RERE,RASSF4,KLHL23,ATP7B,WDR61,DIAPH1,STX6,LEMD2,MBD5,TTC5,YTHDF3,PTMA,MFAP5,LRP6,OXCT1,ZBTB34,TMEM143,ZNF20,EXOC3,ARPC5,PODXL,MXD1,GEM,LRRC75B,GNG7
MYO10,TMEM242,KMT2C,USP33,USP47,ZNF628,ANXA1,SCARA3,LRRC14,MLLT10,CSK,FMNL3,LIMS2,PCNP,SULT1A2,STK11IP,FAM3B,ZNF367,MRGBP,MICALL1,NEXN,EIF4EBP1,PRMT6,NOSTRIN,PHKA1,C12orf43,AJUBA,EIF3F,IMMP1L,C12orf43,SNRPN,PPP6C,CRK,TAF5L,ALYREF,TRAPPC3,LAMB1,ZNF92,PRRC2C,SPPL2A,WDR27,C12orf4,EP400,NDUFB11,EMC9,UBTF,MAD1L1,MAP3K9,CHML,EPM2A,FUZ,CD44,MPG,SUGT1,YLPM1,ADIPOR2,AVEN,GART,ANO10,CEP250,G6PD,KCTD9,TSPAN4,COPB2,ATP6AP2,CDT1,RFC2,MUTYH,POC5,ACTN1,TBC1D30,TRAPPC5,NOSIP,LINC00926,NCBP2,C1orf122,RCC1,NAB1,SNX7,ZNF398,WDR18,LARS2,CUTC,UBR4,STARD3NL,ST3GAL3,WDR70,PTBP3,APTR,TBC1D20,YME1L1,SNX14,ICA1,MAP1A,EXT2,NPC2,ASB6,TMEM63B,RABEPK,TRA2A
STAU2,MAPRE3,NIT1,CENPO,HTRA2,DSTYK,MTF1,FAM214A,TMEM214,MIATNB,SMAP1,PVALB,TMEM42,CCDC159,INPP5K,TCAIM,TMEM60,SF3B1,EPC1,UBAP2,STX1A,IRAK1,PHLPP2,MAT2A,ZNF778,HSPA13,OVOL1,CUL4A,COMMD10,TXNDC16,TTC32,UBE2Q2,CCDC82,KIF12,PPP1R9B,GTF2IRD2,ENG,ZFP91,LST1,GOLPH3,SERHL2,LRRC69,CLEC2D,PIGT,MAP4K5,TAF8,VCL,SOCS1,RASAL2,SEL1L,FRG1,BRD1,TM2D3,SPI1,SPIRE1,CDADC1,LAMTOR1,POLE3,C6orf136,ISY1,TMEM30B,USP20,SNRNP48,FEM1C,FUBP3,YTHDF3,GINS1,FBXO22,NDC1,APAF1,CLUL1,P2RY10,ERN1,MTUS1,F3,LINC00504,FUCA2,NFKB1,SEMA3C,TINCR,QSOX2,KCTD11,JDP2,PIGK,UNC93B1,PTRHD1,PCNP,TIMM10B,UCHL1,MRPL18,MOSPD2,PRPF31,SNRK,PDE6D,MPP5,RICTOR,TOP3A,ABCD4,SSPN,ITGAM
TMEM161B,ZNF547,NCOA3,TTC9C,PREP,UQCRQ,TMED2,ASB3,PDK3,VPS35,SSR3,EPHX4,CTPS1,MAX,DSTYK,BRI3,IL2RG,DNAJC3,CSTB,TNPO3,PRPF4,PDE10A,RASGRP3,SLC25A39,GNAI2,DICER1,LRRC42,ANXA11,NOC4L,LMX1B,CD59,MAP4K3,NUP54,PHGDH,ELF1,MMAA,KLF9,ENOSF1,WDR47,TP53RK,PLCD1,MGMT,CD40,NR1H3,C2CD2L,PDLIM2,IFITM2,TUBGCP5,CTPS2,ATF7IP,GNAS,ETV6,C19orf18,PLCH1,MBD2,CCNB1,SCAPER,CISD2,LIMK1,LRP6,IMPACT,TBC1D2B,CACUL1,SYCP2L,TRAF3,STT3B,SDF4,SLC35E3,AJUBA,CNDP2,FBXO36,ALDH4A1,ZFP30,FBXO3,ANKLE2,CLUH,CENPW,CCDC121,HEATR3,TOB1,FBLN1,EIF3C,RPL18A,RNF2,C19orf48,ONECUT2,YEATS2,CCDC137,CCDC6,TMEM219,TXNDC16,FAM178B,NUDT16,STARD7,TRIB3,TBCB,SLC15A4,NUDC,DNAJC8,TRIM73
FCGR3A,STOX1,MBD2,PNN,CA8,SH3PXD2B,KIF3B,TMEM107,AURKAIP1,TOR1A,EFEMP2,UPP1,OPLAH,DUSP2,DHX57,DECR2,DHODH,FRMD4B,NUP160,IPO4,SYNPO2,NPEPL1,ERBB4,ATXN1L,COL14A1,ARRDC1,AP1M2,FIRRE,TNRC6B,PPHLN1,CACYBP,SPIDR,PNPO,OGFR,TCFL5,EPB41L3,ATF5,ELK1,ZMYND8,NIFK,FAM102B,FBXW8,SULT1E1,USP12,TWF2,TBL2,RFXANK,RXRA,NDFIP1,ARMCX3,CDH24,PI4KB,SLC44A3,MED28,TTC7A,BPHL,DYNLL2,GINS3,HNRNPA3,SYNPO,FAM162A,ABHD17B,CDK5RAP1,YPEL5,SHISA2,DNA2,AMMECR1L,CLDN12,RPL39,S100A16,DCAF5,PGBD2,RFNG,FKBP8,TULP4,STT3A,RNASEH2A,GANC,MSANTD3,SLC6A6,ABCA2,DLGAP1,CXCL10,ASPN,MRPL27,VCP,ZNF839,STX10,TMEM242,STS,GAA,RNF24,PON3,PIGG,LHFPL2,PTER,ASRGL1,TDRD1,EVPL,CST4
CBLB,ZNF507,ADAMTS1,MTFR1,LURAP1L,ANKMY2,ZNF449,CBLN2,PDP1,ANAPC4,ZNF189,CUL4B,IFNAR1,RASSF7,FRAT2,ABI2,LACTB2,B3GAT3,FAM111A,THOC2,ABL2,PRMT2,MRPL42,CILP,LYRM9,ADCY5,YTHDC1,TRPC4AP,ACAD10,CCND1,RAB40B,BEND7,HMBOX1,MUTYH,NAP1L1,INPP1,CTDP1,CPSF7,ZSWIM8,SASS6,VANGL2,KCTD15,BAZ2A,CDKN1C,ZNF577,PCMT1,ZEB2,PLBD1,KLHDC4,TSHZ1,LGALS1,SRPK1,TFF1,BCL2L12,BCDIN3D,GALK1,ZNF185,HIPK1,TSKU,SLC50A1,SLC25A13,ZNF561,HSD17B14,LSM5,BRCA1,ABHD8,NUDT16L1,DCXR,CD33,IFT52,RNF10,PLCD4,CISH,SNX25,PLOD3,CYB5R1,SPSB1,GZMA,WRN,GPR183,STAT4,ADAP2,ALS2,ATP11C,CC2D2A,ARHGAP26,PGM3,LARS2,GM2A,TNFRSF4,S1PR4,RNF138,BRF1,RBBP8,USP45,EFHD1,NTHL1,PCBP2,POU2F3,SETMAR
CGNL1,LTF,TUBB,HSPH1,LINC00847,GSAP,PIGL,SLC2A4RG,PMEPA1,MYH9,ZNF124,SELENBP1,MRS2,MRPL43,CDC123,SP140L,MEX3D,ZNF677,ARHGAP24,UGT2B28,SYNE1,SPRY2,IP6K2,IKBKB,SAYSD1,PRSS27,IRX3,STOML2,BDP1,CC2D2A,TIMM8B,SNRPF,STIM2,HOOK3,CDH3,MS4A7,R3HCC1L,MFSD1,HMGXB3,PLEKHA1,GHR,ACOX3,POLD2,MAP7,UNC13D,UBIAD1,CCPG1,CXCR4,C12orf73,SLC35B3,SNRNP70,KMT2B,SRR,ARHGAP5,OTUD6B,NPHP4,C16orf87,ADCK5,CRELD1,CLPX,DHX58,EPHX1,GNG5,KPNA5,ZNF510,PDPN,PLEC,TXNL4A,ZNF212,AP1B1,OGFRL1,JOSD2,MRPS17,RUSC1,THEM6,GPT2,TOMM5,MZT2A,SULT1A2,GNAI1,PCGF2,PTPN18,MAGED2,NUDT6,HIVEP1,EAF2,SIX2,DGAT1,INTS5,CCSER2,CPSF6,ARNT,DEFB1,CYB561A3,LPCAT2,FBXL22,CCDC86,PSEN2,CCDC28B,AMPD2
ZNF337,HEXIM2,SETDB2,EFHC1,SMCR8,EXOC6,MPC1,CCM2,IER3IP1,CNIH3,LITAF,MED7,NDUFS4,SOWAHC,OLFM2,STRN4,ALDH3B2,MTUS1,LRRK1,MANBA,ZNF776,MRPL3,USP31,DGCR2,MIPEP,CCDC144A,CCDC50,CTSC,WDR36,PLAC9,FIZ1,CCND1,GDE1,SETD1B,HOXC4,DHRS7,MGMT,CEP97,PRPF38A,HYI,MFHAS1,ZFP36,STAC2,HSPB11,UQCC1,RAI1,WDR6,NDUFA13,DEF6,ZNF275,GCDH,CCDC28B,PYROXD2,RPL9,LRIG1,CENPW,NDUFB6,ZNF101,GPN2,TEX264,ZBTB39,AP4M1,FAM149B1,CCDC57,PTPRM,SPINT1,MAP4K4,DAP3,ESPN,NVL,ANPEP,LST1,CD55,ERP27,IL6ST,FAM86B1,RAB11A,TMEM214,NOXO1,CHMP4A,PIK3AP1,OPHN1,KCTD3,BSG,ATP6V0B,ADAT3,SLC25A1,GNA11,NEK1,SLC39A7,NUDT15,MEIS1,TRIQK,SF3B3,TNFRSF1B,CCRL2,GUF1,DHX58,OGFR,PCBP1
P4HA1,IDI1,RPL21,RAB35,TAF1B,HDDC3,CPEB2,ZNF77,CWC15,ZCCHC4,TAF9B,SFT2D3,NUDC,POLB,C1orf116,KLRF1,CSTB,CCDC47,RHBDF1,MROH6,TSPAN1,TAF1,CTSD,MRPS35,CKB,ZC3H18,KIAA0586,SYT13,PTPN9,SHROOM1,TLCD2,PDSS1,NOL6,COMMD8,PLXNB1,DCUN1D1,PEX11G,MVK,MTG1,HEMK1,GPR88,XXYLT1,CTSK,MYO1E,CPSF2,C16orf91,PAK3,ZNF785,RBFA,TMEM229B,PPARA,HNRNPA0,LRRC27,CAPS2,VASP,TRERF1,SPTY2D1,IGFBP2,ASCL2,RHBDL2,MLF2,INPP5A,GPALPP1,PIGB,CGNL1,VPS41,TRIP6,TRIM52,SGSH,SORD,WDPCP,STAG3,NUCB2,SLC12A4,DPYSL3,UHRF2,SLC4A11,FAM210B,BTBD10,CRIM1,ZNF92,DBR1,AKR7A3,MED7,TIMM10,BAZ1B,CYB5RL,VAMP2,PRR3,RACGAP1,KRT14,SAMM50,CMYA5,ZNF224,ZC3HC1,TNFRSF17,GNB2,GMDS,MKRN1,MYRFL
LETMD1,MAP3K7,UBOX5,SLC16A7,PERP,WDPCP,AKR1C2,CYLD,WNT2B,RANBP9,SENP6,NHS,SLC5A1,CXADR,PKD2,HDAC8,TRAK2,ENG,DROSHA,NDUFS3,SPRYD3,DPM2,FTCDNL1,EXD2,ZNF566,COA1,BICD1,ARHGEF12,ZNF664,TBC1D5,WRN,TM9SF4,GPI,ASPH,TEX9,ZCCHC9,ALDH9A1,LRRC58,CDC20,LINC00467,SPATS2L,COMMD9,RHOB,DBN1,ZMAT2,MRPL40,CRYZL1,TMEM167A,COG1,FAM126B,HLTF,ST13,MALAT1,TRAF3,KLRD1,SNHG8,ASF1B,PSKH1,SEC24C,UBE3C,WFDC2,ACSL4,GOLGA1,TUBGCP4,RAB12,ACVR2A,NCOR2,RRAS,RPS17,ADIRF,TTI1,MAFG,RPL22L1,PSMD1,SDR16C5,NTN4,PLOD3,PRSS16,TFDP1,METTL17,SYNC,ANKAR,PAXBP1,ZBTB7C,SYNE4,LATS2,ZNF530,ATXN7L3B,CDADC1,STK11IP,NUDT3,CPNE5,ICOSLG,MVD,PPIC,KIAA0556,FAM126B,SURF4,NUB1,COL16A1
TPK1,ADIPOR2,FUZ,RNF32,TAF5,TECR,IFT81,SPESP1,FIRRE,CBLC,TBC1D24,HES6,RNASEH2B,METTL18,C8orf76,SCUBE2,ARCN1,HS6ST2,LRSAM1,CDC42SE2,FCGR3A,SIPA1L1,ARHGAP5,UBE2G1,FASTKD3,SH3BP4,RFXAP,R3HDM2,PWWP2B,SLC9A3R1,ZFPM1,PCGF2,EDEM3,SKAP1,DNAJA1,NAP1L1,LIMK1,VAMP4,C4orf3,TUBB6,ZSCAN31,ERCC6,MOB3A,B9D2,INSIG2,MFN1,KLHL12,PLEKHA2,NCALD,PRRG2,RBP1,TECR,ZBTB21,BUD13,TMEM102,DNAJC19,THRB,TMX1,DDHD2,NR2C2,DZIP3,ACYP2,IL6ST,PARD3,GBP3,TMEM185A,ZNF595,CREB1,ANXA9,TUBA4A,NOXO1,PUS3,SPCS3,BRCA1,CCNL1,S1PR3,ZNF460,C6orf89,LOXL2,KIFC1,MPG,MRPS34,POP4,TRMT6,ABCC12,ASS1,ABHD17C,KANSL3,WDR53,SPRTN,RAP1GAP,CMTM7,TPRN,TANGO6,FAM200B,CACNG4,C17orf67,ARHGAP9,SETDB2,WDR44
ZNF101,SLC25A37,EPHX2,RBMXL1,CLCN7,HOXD8,XKR8,PCK2,GDAP2,ZNF358,EPM2AIP1,VEGFA,MCAT,PSD3,PARD6B,NHLRC3,DUSP28,RAB18,SPTAN1,NRARP,DUOX1,LYRM9,MPV17L2,TAF7,LSM2,RPL29,SAA1,LYPD6B,TRIB2,ARHGAP31,KLF3,GNAS,TSPAN10,CHCHD10,ZNF557,CCDC124,TMEM176A,GRPEL2,LRR1,LIN7C,FAHD1,AGO4,STT3A,AHI1,LIN54,CYB5D2,TMEM208,SLC12A7,FARP1,UBP1,CTTNBP2NL,SLC5A6,SCARA3,TPX2,ATP6V0A1,LTC4S,RIPK1,DNAJA2,ZNF436,ALKBH2,NPAS2,ABCC4,DGKQ,LMNB2,LRRC15,ELK3,EGR2,WDHD1,TJAP1,CAND1,TM9SF2,TP53BP2,IL17RA,SLC25A29,PMF1,GIT1,TTLL3,CRTC1,CYFIP1,ADAT2,LRR1,PADI2,ATP2B1,BCLAF1,SLC41A3,MTMR2,AIMP2,PRSS23,CASP10,SPAG16,ITPA,KPTN,MS4A6A,GPRIN3,ZNF786,PLA2G6,ST3GAL2,RRP1B,ZSCAN21,MLXIP
MAPT,PTAFR,KLHL5,TIGD2,UPP1,TFEB,SIGLEC15,GAA,ATP6V1E2,SUCLG2,EMILIN2,FBXO38,EVL,FABP6,PAPSS2,OS9,MISP,GLA,BMP4,TRUB2,WDYHV1,CWF19L2,GPR82,ATF3,LYSMD4,CC2D2A,SYCP2L,ELAC2,AMOTL2,FGL2,SSR3,ADPGK,CIR1,MIS12,COL9A3,TBX10,AMOTL2,CD84,ASCC2,MB,FAM111A,NUDT16L1,SLC4A8,FBXW5,FAM120AOS,PQBP1,BAG2,ESR1,HINFP,PRDM1,ZNF507,BCAT2,MAFF,GTPBP3,SOAT1,LYZ,UQCRC1,WNT6,TARBP2,COA6,POT1,GATC,ATP13A3,SMG5,FAM200B,DUS1L,SERINC1,PLEKHG5,PSMC3IP,PTK6,HSD17B10,KIZ,CD8A,SLC25A19,TRERF1,BAHCC1,TOMM40,BTN3A3,PRDX1,ZNF213,NDUFAF3,PPM1K,PCDHB14,NCKAP1L,CAPRIN1,FGFR1,ABCA7,S100PBP,NAT1,PRPF6,DCX,MVK,C2orf72,C1orf74,MEN1,RFC3,ZNF480,TCTN3,TRMT2B,TRANK1
TRMT10C,PIGM,KIAA0825,STK11IP,THUMPD1,CDK5R1,TYW3,PLXNA3,PSMC5,IFT22,EPS8L2,SETD4,SPAG7,ZNF322,ZMYND19,ATP1B1,MRPL47,EIF4ENIF1,AMBP,CDC42EP4,CARD8,ACP1,TNS1,DGKZ,ZNF654,BCL2L1,TPST2,CD2BP2,DCTN5,ATAT1,TRAM2,ITGB3BP,CCDC22,ZNF429,TMCC1,SUSD2,SPIRE2,LEF1,SP100,COX7C,SEC31A,RAB11FIP4,MED4,LYN,FBXO30,CLIP1,BLOC1S1,PTPN22,PSMB10,IP6K2,LSM12,PTPN13,SSBP2,SREK1IP1,RBM15B,IL15RA,IL17RE,DYNC1LI2,TECPR2,UPF1,PAX2,SMDT1,CBX8,TOPBP1,CDCA7,NGDN,BTG1,ARHGEF3,KDM6A,EEF1A1,EXOC2,LINC01023,NSRP1,ZNF202,FOXP1,TTC19,RUSC1,JPH1,YIPF1,LRCH3,ZXDC,RNF4,NSUN7,TFAM,CTNS,ZNF383,CMBL,ZNF516,COPZ1,HMGA1,ICAM2,SNAPC3,GDF15,IER3IP1,NIF3L1,DHX30,ANKRD11,GCHFR,NSUN5,NCBP1
TBRG4,SLC4A3,NBEA,BMS1,RANBP17,THOC1,STRIP1,VAMP5,PRKAR2B,PPM1K,PRPF3,EPG5,TSR2,RELB,CDKL5,OBSL1,CASP2,ZMIZ1,PCNA,TRIM35,ATAD3A,LPAR6,SPINT2,LRG1,COX5A,WDR55,ITFG1,PTK6,ATG4D,SLIT3,TYMP,TBC1D5,PODNL1,ROBO2,SORT1,MED7,TMEM165,KCNN3,DAGLB,RECQL5,VPS11,PIK3R4,NGRN,TMEM65,TMEM126B,PCGF1,WDR5,ORAI3,ME3,CCDC84,ATAD2,SH3BP2,PRKAG2,MRPL22,PHLDB3,CREBL2,ZNF200,NOS1AP,HMGA1,CRELD1,ADAM28,CLP1,LPCAT1,WDR78,ZFAND2B,CPVL,CORO1B,RHNO1,MTBP,ENPP5,TMEM106A,CDS2,YTHDC2,CDC14B,SHC2,LINC00667,ZNF511,UQCRB,ALDH5A1,KIAA1191,CCNE2,TMEM209,APEH,CTTN,SLC6A9,HINFP,VPS37D,VEZT,ZDHHC5,CWC25,TRIM59,GSTO2,CCNL1,SIDT2,DAPK2,PLEKHA8,EIF4E2,RBM20,PITHD1,CYFIP2
ZRANB2,SEC61B,COMMD1,KIFC3,CUTA,SYNM,GH2,STEAP4,VAV1,DDI2,LDLRAP1,IPMK,CASP7,PMAIP1,TCTN2,NUP188,ZNF500,CRY2,IFITM1,LAT2,PAQR4,GNB5,MYO1F,PCGF3,GRB7,VPS26B,CASP8AP2,CHMP2A,RGS16,SLAMF9,ZDHHC9,SLC30A7,MS4A7,TCIRG1,RFC5,HELZ,GXYLT1,OLR1,TPP1,CTDSP2,TMEM30B,NDUFS1,ELOVL5,BRD8,SEC14L2,RWDD4,CCND3,CHD3,SLC25A36,ZBTB37,TMTC1,C17orf58,PSMC4,TK1,NDUFAF2,MCM5,TSPAN1,MTFMT,BCL2L13,HINFP,HECA,CLIC3,PDE12,RAC3,RASA1,PTAFR,CREB3,NOP58,UBE2G1,CCDC30,GPALPP1,SUV39H2,EAPP,SAE1,IER3IP1,POLR2H,TMEM160,AIP,C11orf49,TECPR2,NAV1,NT5C3A,THBS2,SLC25A14,CENPL,PTPN11,MRAS,RIOK3,MTAP,PA2G4,ORAI1,TCAP,RAB40C,NRP2,KEAP1,ALG3,PERP,IL18,NSD1,HDAC1
LINC01023,FBXO5,CTNNAL1,ETAA1,MPP1,CYB561,CA9,RUFY1,D2HGDH,NFXL1,UAP1,SURF4,TUFM,PIAS3,CILP,CUL5,ADAM10,ATF2,DDR1,MID2,ANPEP,RPL22,NMRK1,PLCH1,RCE1,FAM32A,RPS20,ALDH3B1,DDIT4,SLC25A45,TP53INP2,KAZN,UHRF1BP1L,SMIM12,MBD6,TMEM18,EHBP1L1,SBDS,LRIG1,ARHGAP1,CACFD1,DDR1,SNX30,KDELR1,MTMR14,GIMAP7,SENP7,LMO3,ADAMTS9,RBAK,ALDH5A1,APOOL,CCM2,SNTA1,ACTR6,KIF5C,ELAVL1,ANO6,P2RX4,TMX2,MFAP2,SAP130,EEF1A1,TESK1,TRIM33,CD109,UBE2D2,RNF149,PABPC1,DNASE1,OPA1,SMURF2,PPFIBP2,PTGR1,MFSD11,ARMCX5,PPAT,METRNL,SULF2,PPP1R12A,ICMT,CASP2,DENND5B,KDM6A,TMEM108,ZMYND8,UNK,FAM174B,PRR15,MNDA,ZNF207,FAM217B,CEBPA,CDK17,UBASH3B,ENDOD1,ANKRD10,YWHAG,TTC21A,VSNL1
