"",alpha,alpha2,Accuracy
1,0.31,0.00083519,0.892873292047577
2,0.79,0.00029394,0.879642190111078
3,0.51,0.00053241,0.883672466332449
4,0.14,0.00028825,0.845689570431535
5,0.67,4.1e-07,0.848009436744323
6,0.42,0.00014426,0.851725154821587
7,0.5,0.0007282,0.88491103902487
8,0.43,0.00051656,0.884163963432616
9,0.14,0.00094038,0.882335594219994
10,0.25,0.00058527,0.885953012877224
11,0.9,0.00077009,0.883259608768308
12,0.91,0.00043042,0.879858448835152
13,0.69,0.00077837,0.884203283200629
14,0.91,6.134e-05,0.849562567580851
15,0.57,0.00033523,0.881195320947606
16,0.92,0.00021812,0.877597562174383
17,0.09,0.00039895,0.845139093679347
18,0.93,9.64e-05,0.871070480684164
19,0.99,0.00085278,0.882964710508208
20,0.72,9.326e-05,0.855873390346997
21,0.26,0.0002651,0.856679445591271
22,0.07,0.0002096,0.845158753563354
23,0.42,0.00014403,0.8517644745896
24,0.09,0.00064502,0.850663521085226
25,0.83,0.00071503,0.882905730856188
26,0.36,0.00045221,0.889019954782267
27,0.78,0.00094335,0.88485205937285
28,0.81,0.00092372,0.884537501228743
29,0.43,0.00077585,0.885776073921164
30,0.76,0.00080686,0.883849405288509
31,0.15,0.00070563,0.874943477833481
32,0.32,0.00032606,0.875474294701661
33,0.07,0.00016152,0.845571611127494
34,0.09,0.00025559,0.84482453553524
35,0.41,0.00014215,0.850761820505259
36,0.74,0.00014287,0.879583210459058
37,0.23,0.00023194,0.848540253612504
38,0.27,0.00090094,0.892303155411383
39,0.6,0.00034976,0.881549198859727
40,0.53,0.00014491,0.862046593925096
41,0.07,0.00082949,0.850860119925292
42,0.53,0.00077584,0.885107637864937
43,0.27,0.00040503,0.87726334414627
44,0.96,0.00034724,0.878737835446771
45,0.38,0.00086013,0.886306890789344
46,0.89,0.00017369,0.876319669713949
47,0.34,0.00031542,0.876929126118156
48,0.93,0.00059106,0.881097021527573
49,0.69,0.00086605,0.88508797798093
50,0.72,0.00040632,0.8811756610636
51,0.005,5e-05,0.84464759657918
